2018-12-15,0.8958239378744627
2018-12-20,-0.010619469026548672
2018-12-25,0.5259568701727524
2018-12-30,-0.04264084026913503
2019-1-4,0.3447608337082021
2019-1-9,0.08558888076079005
2019-1-14,-0.0037025512533537096
2019-1-19,0.32228506664051176
2019-1-24,0.8879965920987799
2019-1-29,0.5130640569455003
2019-2-3,0.46163727511227687
2019-2-8,0.8761632863510996
2019-2-13,0.8837209302325582
2019-2-18,0.2147263588186274
2019-2-23,0.036899389434563314
2019-2-28,0.03886343217871527
2019-3-5,0.48536864906605487
2019-3-10,0.9007142255537774
2019-3-15,0.8797128264708313
2019-3-20,0.02487351425723008
2019-3-25,0.18031704095112286
2019-3-30,-0.025988144195856728
2019-4-4,0.8905247263118158
2019-4-9,0.8992000423791092
2019-4-14,0.0311811404124305
2019-4-19,0.8995786526817009
2019-4-24,0.07088181609063264
2019-4-29,0.9113229562510181
2019-5-4,0.08176579449819202
2019-5-9,0.11993171148100726
2019-5-14,0.908994779874492
2019-5-19,0.1826581006583567
2019-5-24,0.8739442902530501
2019-5-29,0.9104160715041888
2019-6-3,0.9071320182094081
2019-6-8,0.009066513133792465
2019-6-13,0.006442376521116679
2019-6-18,0.04282504988190685
2019-6-23,-0.03625989911217356
2019-6-28,0.0304
2019-7-3,0.8917488546804443
2019-7-8,0.8913313977602655
2019-7-13,0.9060029038726822
2019-7-18,0.019402525408068985
2019-7-23,0.01969989410987359
2019-7-28,0.02204075146082767
2019-8-2,0.8874384067687284
2019-8-7,0.01954527323494216
2019-8-12,0.33148916551406177
2019-8-17,0.32931554024967713
2019-8-22,0.11876403059467795
2019-8-27,-0.013024118738404453
2019-9-1,0.8615049614235105
2019-9-6,-0.01866821416707672
2019-9-11,0.4601729861293801
2019-9-16,0.8328080049086444
2019-9-21,0.860206688313667
2019-9-26,0.010897544713545159
2019-10-1,0.18318513561058575
2019-10-6,0.08690559850081986
2019-10-11,0.005294029048029629
2019-10-16,0.7565033783783783
2019-10-21,0.5926404277033291
2019-10-26,-0.03632427231176329
2019-10-31,0.594611233447789
2019-11-5,0.8344046947396911
2019-11-10,0.8374855777215181
2019-11-15,0.7240638438627937
2019-11-20,0.14588563458856346
2019-11-25,-0.03380503144654088
2019-11-30,0.5672325518728105
2019-12-5,0.8328255851475665
2019-12-10,0.8555520203627108
2019-12-15,0.026020686034684964
2019-12-20,0.195496417604913
2019-12-25,0.0026338893766461808
2019-12-30,0.795485120260905
2020-1-4,0.2600198555916996
2020-1-9,0.04802643216814353
2020-1-14,0.5792186314850517
2020-1-19,0.2833435771358328
2020-1-24,-0.015977681968044635
2020-1-29,0.19097528365744168
2020-2-3,0.8689736577747177
2020-2-8,0.7277919605775502
2020-2-13,0.37580085898623233
2020-2-18,0.5926590863754239
2020-2-23,-0.031877213695395513
2020-2-28,-0.013592233009708738
2020-3-4,0.8841458767106808
2020-3-9,-0.02874229312110621
2020-3-14,0.11705521472392638
2020-3-19,0.8796164897859813
2020-3-24,5.699733676735925E-4
2020-3-29,-0.0025025025025025025
2020-4-3,0.9005964214711729
2020-4-8,0.8644565238644585
2020-4-13,-0.011830230822925437
2020-4-18,-0.07502200274335599
2020-4-23,0.7513513513513513
2020-4-28,-0.017005391953546247
2020-5-3,0.4388155100718919
2020-5-8,-0.009691629955947136
2020-5-13,0.8374697701517699
2020-5-18,0.48397383152019735
2020-5-23,0.05000913230559516
2020-5-28,-0.00973868949473921
2020-6-2,0.04185161699429296
2020-6-7,0.00925630386211299
2020-6-12,0.1098933912398025
2020-6-17,-0.02865258839740358
2020-6-22,0.9069846872879768
2020-6-27,0.023491145645103
2020-7-2,0.8823959736700707
2020-7-7,0.02313450129617256
2020-7-12,0.23062322049984182
2020-7-17,-0.01811513446789956
2020-7-22,0.8967063390286182
2020-7-27,0.05966188841859803
2020-8-1,-0.018518518518518517
2020-8-6,0.761019649495486
