2020-2-28,0.19771021256168445
2020-2-28,0.30048397372911584
2020-3-4,0.5714682429483874
2020-3-4,0.5715035075138961
2020-3-9,0.3076288462120669
2020-3-9,0.3208420415142735
2020-3-14,0.39383364193089215
2020-3-14,0.40012155488330026
2020-3-19,0.6946609508963368
2020-3-19,0.6900181196936443
2020-3-24,0.4438893159108371
2020-3-24,-0.04212605839234513
2020-3-29,-0.1035781544256108
2020-3-29,-0.19589913106185528
2020-4-3,0.5208180945230053
2020-4-3,0.5195367890341894
2020-4-8,0.5857983274796407
2020-4-8,0.5854203558478792
2020-4-13,0.3134018159628751
2020-4-13,0.356369860226398
2020-4-18,0.43555571541691573
2020-4-18,0.4246687012812582
2020-4-23,0.6838260722692044
2020-4-23,0.6807844043742469
2020-4-28,0.3844307209024226
2020-4-28,0.46592489568845796
2020-5-3,0.5751344138770064
2020-5-3,0.5758354755784061
2020-5-8,0.013226713645055026
2020-5-8,0.019662921348314783
2020-5-13,0.22338295238774133
2020-5-13,0.2152793031163706
2020-5-18,0.2795838751625488
2020-5-18,0.3055999352881581
2020-5-23,0.4039253957926696
2020-5-23,0.39333947896498467
2020-5-28,0.27374256637405137
2020-5-28,0.42410740648879786
2020-6-2,0.5130589792088223
2020-6-2,0.5145043284535773
2020-6-7,0.11674308789333107
2020-6-7,0.1141196372811863
2020-6-12,0.6199203187250997
2020-6-12,0.6203532512489675
2020-6-17,0.35410441403895004
2020-6-17,0.35010488699543724
2020-6-22,0.4988274573711196
2020-6-22,0.4996358678131319
2020-6-27,0.5179761405213595
2020-6-27,0.5242966751918131
2020-7-2,0.4954941445137037
2020-7-2,0.49523280279466964
2020-7-7,0.9432468001795513
2020-7-7,0.6474874356054674
2020-7-12,0.39107917660140323
2020-7-12,0.39205562941446775
2020-7-17,1.035123153439071
2020-7-17,1.1859620703193627
2020-7-22,0.5204195750260308
2020-7-22,0.5204425018373108
2020-7-27,0.321034071300564
2020-7-27,0.3116783548494173
2020-8-1,0.32786885245901726
2020-8-1,0.34839742462090495
2020-8-6,0.15588361210442037
2020-8-6,0.1556202418271384
2020-8-11,0.32472067039106134
2020-8-11,0.30920096035781597
2020-8-16,0.2041941465321735
2020-8-16,0.20475035524864313
2020-8-21,0.5248697974062728
2020-8-21,0.5247225025227041
2020-8-26,0.5149724296386937
2020-8-26,0.5162189054726368
2020-8-31,0.5071839074773312
2020-8-31,0.5070683474968787
2020-9-5,0.2827502400728187
2020-9-5,0.32158062979810564
2020-9-10,0.28950215217189756
2020-9-10,0.2880969719843974
2020-9-15,0.520375134865964
2020-9-15,0.5200874502063642
2020-9-20,0.5299979150325819
2020-9-20,0.5286449238954734
2020-9-25,-0.6854470053803963
2020-9-25,-0.6849558010462193
2020-9-30,0.5250739605840398
2020-9-30,0.5236917996225778
2020-10-5,0.40991940502658875
2020-10-5,0.36767442332568323
2020-10-10,0.42992002975636967
2020-10-10,0.4243481540855298
2020-10-15,0.5072088577345866
2020-10-15,0.5052278713384948
2020-10-20,0.5281424699436974
2020-10-20,0.5269049489395129
2020-10-25,0.005977286312014517
2020-10-25,0.12699117512785893
2020-10-30,0.4665921130971491
2020-10-30,0.24909420598389365
2020-11-4,0.23225241016652115
2020-11-4,-0.015232917038045043
2020-11-9,0.48557371092837975
2020-11-9,0.48529457499163714
2020-11-14,0.42610020707579643
2020-11-14,0.4272266290654452
2020-11-19,0.5995775915317058
2020-11-19,0.6097493614483179
2020-11-24,0.22958727889941047
2020-11-24,0.2524362106977381
2020-11-29,0.20568070519098963
2020-11-29,0.21818451941865263
2020-12-4,0.3016001578696414
2020-12-4,0.2974842174831148
2020-12-9,0.45334854107483424
2020-12-9,0.8912881640578392
2020-12-14,0.6072599013822693
2020-12-14,0.6044114913058498
2020-12-19,0.4540937764429305
2020-12-19,0.4514827784919545
2020-12-24,0.3642714570858287
2020-12-24,0.37634408602150526
2020-12-29,-0.7342716640381934
2020-12-29,-0.4382199248408743
2021-1-3,0.3952478779833063
2021-1-3,0.3807677157129161
2021-1-8,0.7189823885757073
2021-1-8,0.8647434893593378
2021-1-13,-0.33990787863902355
2021-1-13,-0.5586838224351218
2021-1-18,0.5630082555112135
2021-1-18,0.5597043214556483
2021-1-23,0.43415557490430223
2021-1-23,0.4298366567670767
2021-1-28,0.5601598761447246
2021-1-28,0.5580670303975059
2021-2-2,0.36994770384613146
2021-2-2,0.35399203470223944
2021-2-7,0.1395126614560248
2021-2-7,3.3845098350118454
2021-2-12,0.36010796069927536
2021-2-12,0.28637202911103515
2021-2-17,0.40078899887821834
2021-2-17,0.3665941458108232
2021-2-22,0.08447406225275135
2021-2-22,0.08443908356605954
2021-2-27,0.23344449737970438
2021-2-27,0.21908652060898604
2021-3-4,0.555380990365539
2021-3-4,0.5554454981871533
2021-3-9,-0.22422646387941816
2021-3-9,-0.4033531651580174
2021-3-14,0.5030294224971049
2021-3-14,0.5028399146662177
2021-3-19,0.6059535163475195
2021-3-19,0.6002528711032964
2021-3-24,0.5567266414361246
2021-3-24,0.5558490734750785
2021-3-29,0.5250339818083332
2021-3-29,0.5238916545803771
2021-4-3,0.31881454872025144
2021-4-3,0.31606375933052816
2021-4-8,0.4545820845493975
2021-4-8,0.49794073442969505
2021-4-13,0.5258216461970375
2021-4-13,0.5249800785457979
2021-4-18,0.5207231986665659
2021-4-18,0.5193987565908554
2021-4-23,0.39409439665194124
2021-4-23,0.3944952285841817
2021-4-28,0.568474753659338
2021-4-28,0.5690238689768473
2021-5-3,0.16875346884353898
2021-5-3,0.16317579825518977
2021-5-8,0.37761513792146145
2021-5-8,0.2776883776341184
2021-5-13,0.5425242718446602
2021-5-13,0.5408893582072041
2021-5-18,0.5126611775671894
2021-5-18,0.5202885194000906
2021-5-23,0.5229611540106457
2021-5-23,0.5240874712265702
2021-5-28,0.5123397197989805
2021-5-28,0.5135747505664428
2021-6-2,0.458111125741101
2021-6-2,0.45960518305939646
2021-6-7,0.3967735919433044
2021-6-7,0.4620577281191806
2021-6-12,0.5101553290549735
2021-6-12,0.5070353201788571
2021-6-17,0.3219512195121941
2021-6-17,0.29783628779979154
2021-6-22,0.5023650301745229
2021-6-22,0.504619318650499
2021-7-2,0.41200672968677643
2021-7-2,0.6518508498166941
2021-7-7,0.23127600865884776
2021-7-7,0.20603657588770963
2021-7-12,0.506993006993007
2021-7-12,0.5083630472299757
2021-7-17,0.44683233645231324
2021-7-17,0.4468532804713704
2021-7-22,0.38580358739339893
2021-7-22,0.3868318359197748
2021-7-27,0.2961918194640339
2021-7-27,0.2971547285344591
2021-8-1,0.2524570865331145
2021-8-1,0.2568890243115115
2021-8-6,0.4403367183148179
2021-8-6,0.43867304773497956
2021-8-11,0.49171491315631866
2021-8-11,0.4917072869013689
2021-8-16,0.6366443643849717
2021-8-16,0.6284317051560726
2021-8-21,0.4613769740922754
2021-8-21,0.46021888886222007
2021-8-26,0.4964902054068724
2021-8-26,0.5571280471598781
2021-8-31,0.35091310740660997
2021-8-31,0.45921413775917674
2021-9-5,0.4945834137661918
2021-9-5,0.49395589034168497
2021-9-10,0.5356385644346786
2021-9-10,0.5353265084535442
2021-9-15,0.4928072564010767
2021-9-15,0.49292405820211277
2021-9-20,0.5099421400048896
2021-9-20,0.5090534979423869
2021-9-25,0.14921683995593876
2021-9-25,0.15144658888745136
2021-9-30,0.4830608018752287
2021-9-30,0.4820682879871393
2021-10-5,0.4838000845020838
2021-10-5,0.482245709831872
2021-10-10,-0.05748327996893999
2021-10-10,0.4096889952153101
2021-10-15,0.4580152671755724
2021-10-15,0.4161643908442839
2021-10-20,0.07823962573215931
2021-10-20,0.07993715391779463
2021-10-25,0.09786476868327307
2021-10-25,0.06878525632200601
2021-10-30,0.1980198019801975
2021-10-30,0.24027459954233485
2021-11-4,-0.025554335350254857
2021-11-4,-0.12418292873988923
2021-11-9,0.26045996120809084
2021-11-9,0.2887931034482755
2021-11-14,0.012338908692075856
2021-11-14,0.012561225042200837
2021-11-19,0.22728813743348333
2021-11-19,0.23058032029837594
2021-11-24,0.5185155594615108
2021-11-24,0.517268569626242
2021-11-29,0.33395176252319103
2021-11-29,0.32745456500699
2021-12-4,1.1945542835818481
2021-12-4,3.2662107967927794
2021-12-9,0.37527593818984634
2021-12-9,0.3442368440160794
2021-12-14,0.31650071123755336
2021-12-14,0.3128706827328131
2021-12-19,1.3828563405118615
2021-12-19,0.21790391380594007
2021-12-24,-0.0060638241028850804
2021-12-24,-0.008476970895733111
2021-12-29,0.49157355743865144
2021-12-29,0.426856734183495
